"filename","sssp"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadModifyWrite_Determ_NoFieldBug_Block_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000135"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadWrite_NonDeterm_NoFieldBug_Cyclic_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000373"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadModifyWrite_NonDeterm_NoFieldBug_Block_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000347"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadModifyWrite_NonDeterm_NoFieldBug_Cyclic_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000354"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadModifyWrite_Determ_NoFieldBug_Cyclic_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000141"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadModifyWrite_NonDeterm_NoFieldBug_Block_Atomic_NoRangeBug_NoBoundsBug_Dup.cpp
","0.000357"
"_16_ny_SSSP_CPP_V_Data_Push_IntType_ReadWrite_NonDeterm_NoFieldBug_Block_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.000313"
"_16_ny_SSSP_CPP_V_Data_Pull_IntType_Determ_NoFieldBug_Cyclic_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.000131"
"_16_ny_SSSP_CPP_V_Data_Pull_IntType_NonDeterm_NoFieldBug_Block_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.000416"
"_16_ny_SSSP_CPP_V_Data_Pull_IntType_NonDeterm_NoFieldBug_Cyclic_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.000436"
"_16_ny_SSSP_CPP_V_Data_Pull_IntType_Determ_NoFieldBug_Block_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.000133"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadWrite_NonDeterm_NoBoundsBug_Cyclic_Atomic_NoRangeBug.cpp
","0.000791"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadModifyWrite_NonDeterm_NoBoundsBug_Block_Atomic_NoRangeBug.cpp
","0.000508"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadWrite_NonDeterm_NoBoundsBug_Block_Atomic_NoRangeBug.cpp
","0.000509"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadModifyWrite_NonDeterm_NoBoundsBug_Cyclic_Atomic_NoRangeBug.cpp
","0.000769"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadModifyWrite_Determ_NoBoundsBug_Cyclic_Atomic_NoRangeBug.cpp
","0.000329"
"_16_ny_SSSP_CPP_V_Topo_Push_IntType_ReadModifyWrite_Determ_NoBoundsBug_Block_Atomic_NoRangeBug.cpp
","0.000372"
"_16_ny_SSSP_CPP_V_Topo_Pull_IntType_Determ_NoBoundsBug_Block_Atomic_NoRangeBug.cpp
","0.000371"
"_16_ny_SSSP_CPP_V_Topo_Pull_IntType_Determ_NoBoundsBug_Cyclic_Atomic_NoRangeBug.cpp
","0.000192"
"_16_ny_SSSP_CPP_V_Topo_Pull_IntType_NonDeterm_NoBoundsBug_Block_Atomic_NoRangeBug.cpp
","0.000300"
"_16_ny_SSSP_CPP_V_Topo_Pull_IntType_NonDeterm_NoBoundsBug_Cyclic_Atomic_NoRangeBug.cpp
","0.000370"
