"filename","bfs"
"_16_ny_BFS_E_Topo_IntType_ReadWrite_Block_NonDeterm_NoBoundsBug_Atomic_NoRangeBug.cpp
","0.003667"
"_16_ny_BFS_E_Topo_IntType_ReadModifyWrite_Cyclic_NonDeterm_NoBoundsBug_Atomic_NoRangeBug.cpp
","0.002992"
"_16_ny_BFS_E_Topo_IntType_ReadModifyWrite_Block_NonDeterm_NoBoundsBug_Atomic_NoRangeBug.cpp
","0.002428"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Block_Determ_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_Dup.cpp
","0.003100"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Block_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003221"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Cyclic_Determ_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_Dup.cpp
","0.003127"
"_16_ny_BFS_V_Data_Push_IntType_ReadWrite_Block_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003176"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Block_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_Dup.cpp
","0.003148"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Block_Determ_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003045"
"_16_ny_BFS_V_Data_Push_IntType_ReadWrite_Cyclic_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003010"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Cyclic_Determ_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003071"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Cyclic_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_Dup.cpp
","0.003200"
"_16_ny_BFS_V_Data_Push_IntType_ReadModifyWrite_Cyclic_NonDeterm_NoFieldBug_Atomic_NoRangeBug_NoBoundsBug_NonDup.cpp
","0.003155"
"_16_ny_BFS_V_Data_Pull_IntType_NonDeterm_NoFieldBug_Cyclic_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.002911"
"_16_ny_BFS_V_Data_Pull_IntType_Determ_NoFieldBug_Block_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.002975"
"_16_ny_BFS_V_Data_Pull_IntType_NonDeterm_NoFieldBug_Block_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.003099"
"_16_ny_BFS_V_Data_Pull_IntType_Determ_NoFieldBug_Cyclic_Atomic_NoBoundsBug_NoRangeBug.cpp
","0.002882"
"_16_ny_BFS_V_Topo_Push_IntType_ReadModifyWrite_NoFieldBug_Cyclic_Atomic_NonDeterm_NoBoundsBug_NoRangeBug.cpp
","0.003644"
"_16_ny_BFS_V_Topo_Push_IntType_ReadWrite_NoFieldBug_Cyclic_Atomic_Determ_NoBoundsBug_NoRangeBug.cpp
","0.002408"
"_16_ny_BFS_V_Topo_Push_IntType_ReadWrite_NoFieldBug_Cyclic_Atomic_NonDeterm_NoBoundsBug_NoRangeBug.cpp
","0.003907"
"_16_ny_BFS_V_Topo_Push_IntType_ReadModifyWrite_NoFieldBug_Block_Atomic_NonDeterm_NoBoundsBug_NoRangeBug.cpp
","0.002335"
"_16_ny_BFS_V_Topo_Push_IntType_ReadWrite_NoFieldBug_Block_Atomic_Determ_NoBoundsBug_NoRangeBug.cpp
","0.002767"
"_16_ny_BFS_V_Topo_Push_IntType_ReadWrite_NoFieldBug_Block_Atomic_NonDeterm_NoBoundsBug_NoRangeBug.cpp
","0.003310"
"_16_ny_BFS_V_Topo_Push_IntType_ReadModifyWrite_NoFieldBug_Cyclic_Atomic_Determ_NoBoundsBug_NoRangeBug.cpp
","0.002404"
"_16_ny_BFS_V_Topo_Push_IntType_ReadModifyWrite_NoFieldBug_Block_Atomic_Determ_NoBoundsBug_NoRangeBug.cpp
","0.002849"
"_16_ny_BFS_V_Topo_Pull_IntType_NoFieldBug_Block_Atomic_NoBoundsBug_NonDeterm_NoRangeBug.cpp
","0.002998"
"_16_ny_BFS_V_Topo_Pull_IntType_NoFieldBug_Cyclic_Atomic_NoBoundsBug_NonDeterm_NoRangeBug.cpp
","0.001813"
"_16_ny_BFS_V_Topo_Pull_IntType_NoFieldBug_Block_Atomic_NoBoundsBug_Determ_NoRangeBug.cpp
","0.001800"
"_16_ny_BFS_V_Topo_Pull_IntType_NoFieldBug_Cyclic_Atomic_NoBoundsBug_Determ_NoRangeBug.cpp
","0.000946"
